Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49.654.502;b3S;I;2;S5;9;CATANDUVA;SP;12/2024;47.505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;1.538;25.306;9.522;0;0;0;36.687;0;625;813;4.407;4.973;0;0;10.818;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71.441.406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;12/2024;46.546;137;530;1.131;2.455;1.182;645;0;6.081;544;2.951;6.613;8.376;711;42;0;19.236;38;778;1.687;2.806;614;2;0;5.925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;429;4.487;4.918;1.778;405;0;12.179;596;1.994;466;67;0;0;0;3.123;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1.703.620;b3S;I;2;S5;9;BOM DESPACHO;MG;12/2024;46.184;0;1;0;0;0;0;0;1;556;5.483;13.908;17.216;2.222;80;0;39.466;0;128;333;861;185;0;0;1.507;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;259;788;0;0;0;1.216;324;2.604;460;543;65;0;0;3.995;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68.228.006;b3S;I;2;S5;9;SAO PAULO;SP;12/2024;45.867;92;7.309;14.624;18.979;34;2;0;41.039;524;601;1.313;2.224;166;1;0;4.828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GRAZZIOTIN FINANCEIRA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6.339.468;n1;I;2;S5;14;PASSO FUNDO;RS;12/2024;45.552;0;0;0;0;0;0;0;0;7.541;17.957;18.648;1.407;0;0;0;45.552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDISAN COOPERATIVA DE CRÉDITO;62.109.566;b3S;I;2;S5;9;SAO JOAO DA BOA VISTA;SP;12/2024;45.307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;836;2.439;2.808;453;0;0;6.544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.228;10.332;17.337;8.376;1.384;105;0;38.763;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19.402.130;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2024;44.568;327;2.623;6.069;12.815;8.625;11.535;0;41.994;68;283;590;615;81;30;0;1.666;1;17;51;52;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;466;0;0;0;0;0;788;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1.009.908;b3S;I;2;S5;9;PARA DE MINAS;MG;12/2024;44.342;0;0;0;0;0;0;0;0;201;3.445;8.123;11.546;2.466;1.410;0;27.190;38;1.295;3.651;7.254;987;0;0;13.224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;160;80;0;0;348;453;2.413;704;10;0;0;0;3.580;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4.525.997;b3S;I;2;S4;9;CAXIAS DO SUL;RS;12/2024;44.042;34;291;682;762;56;0;0;1.824;287;2.588;6.106;9.467;2.711;435;0;21.594;33;295;733;1.120;151;1;0;2.332;0;0;0;0;0;0;0;0;393;6.345;2.300;56;0;0;0;9.095;0;0;0;0;0;0;0;0;331;1.831;2.803;1.899;965;1.369;0;9.198;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4.894.460;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2024;43.450;33;3.064;4.835;12.858;10.292;12.367;0;43.450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2.883.398;b3S;I;2;S5;9;BLUMENAU;SC;12/2024;42.706;4;107;291;427;99;0;0;929;555;3.095;7.372;10.420;2.256;1.571;0;25.268;64;1.141;3.151;5.458;749;0;0;10.562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.662;1.741;1.255;401;355;533;0;5.946;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86.585.049;b3S;I;2;S5;9;UBERABA;MG;12/2024;42.218;0;0;0;0;0;0;0;0;414;5.211;15.492;2.848;477;3;0;24.445;41;228;631;664;55;0;0;1.620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.738;4.069;0;0;0;0;7.807;598;6.245;1.419;37;37;9;0;8.346;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83.836.114;b3S;I;2;S5;9;BELEM;PA;12/2024;42.079;133;2.628;6.548;15.340;9.595;3.809;0;38.053;109;434;845;1.056;49;0;0;2.493;3;64;176;385;197;0;0;825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;82;277;0;0;0;0;708;0
SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47.074.323;b3S;I;2;S5;9;SANTO ANDRE;SP;12/2024;41.707;1.284;7.377;11.841;13.627;1.178;1;0;35.307;212;925;1.543;1.258;233;7;0;4.177;0;9;22;80;33;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;554;1.513;7;5;0;0;0;2.079;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4.886.317;b3S;I;2;S4;9;CURITIBA;PR;12/2024;41.589;0;2.358;6.278;10.918;5.745;3.608;4;28.911;0;552;324;225;0;0;0;1.101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;8.310;2.379;17;0;0;0;10.728;0;0;0;0;0;0;0;0;1;272;180;318;80;0;0;850;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1.374.196;b3S;I;2;S5;9;SAO FRANCISCO DE SALES;MG;12/2024;41.565;0;0;0;0;0;0;0;0;1.247;1.989;5.860;5.135;268;90;0;14.587;4;62;140;310;73;0;0;588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1.537;13.751;9.350;414;0;0;25.064;145;984;107;4;5;39;41;1.325;0
VALOR S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7.799.277;n1;I;2;S5;14;SAO PAULO;SP;12/2024;41.524;2.653;8.678;16.294;9.803;721;171;0;38.319;1.570;1.153;389;75;17;1;0;3.205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5.667.301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;12/2024;41.312;136;2.342;3.525;9.121;7.356;15.707;0;38.187;155;392;775;612;64;42;0;2.040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;720;164;17;0;0;0;1.085;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JACINTO MACHADO;9.463.721;b3S;I;2;S5;9;JACINTO MACHADO;SC;12/2024;41.233;0;12;26;90;78;0;0;206;123;1.816;3.078;4.476;1.169;7;0;10.668;46;575;1.584;3.013;621;0;0;5.839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;626;10.350;5.285;3.264;2.694;0;22.233;170;594;442;839;213;3;26;2.287;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62.562.012;b3S;I;2;S5;9;SAO PAULO;SP;12/2024;41.212;251;5.592;11.951;17.980;3.997;11;0;39.782;349;880;139;62;0;0;0;1.430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDIMAC LTDA - SICOOB CREDIMAC;64.480.833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;12/2024;40.861;0;42;108;177;46;0;0;373;97;2.527;4.950;9.465;1.613;5;0;18.656;9;439;1.224;2.485;283;0;0;4.441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;1.063;8.152;3.829;1.795;130;0;15.130;418;1.691;152;0;0;0;0;2.261;0
COOPERATIVA DE CRÉDITO - SICREDI COOMAMP;5.545.390;b3S;I;2;S4;9;SAO LUIS;MA;12/2024;40.661;192;2.806;7.330;13.144;7.265;3.970;0;34.706;5;158;277;218;23;0;0;681;0;7;19;39;10;0;0;75;0;0;0;0;0;0;0;0;42;3.211;1.098;13;0;0;0;4.363;0;0;0;0;0;0;0;0;21;273;214;256;58;13;0;835;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4.833.655;b3S;I;2;S5;9;SAO PAULO;SP;12/2024;40.528;661;4.513;11.690;14.352;1.403;10;0;32.629;320;647;2.522;1.367;472;68;0;5.396;5;74;197;465;57;0;0;798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;919;556;225;0;0;0;4;1.705;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74.244.344;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;12/2024;39.831;36;6.193;13.055;17.749;2.101;1;0;39.135;20;82;195;364;34;0;0;696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIBRA S.A.;58.616.418;b1;C;2;S3;8;SAO PAULO;SP;12/2024;39.464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.828;10.052;10.679;9.851;2.054;0;0;39.464;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4.079.285;b3S;I;2;S5;9;ITAJUBA;MG;12/2024;39.219;27;384;950;1.995;871;297;0;4.523;207;1.698;3.776;7.535;4.134;4.518;0;21.867;3;185;502;1.213;688;0;0;2.590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;546;2.429;893;101;0;0;4.003;764;1.339;931;880;887;1.435;0;6.236;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4.174.720;b3S;I;2;S5;9;MAIRI;BA;12/2024;39.132;78;1.200;3.230;8.538;6.634;8.365;0;28.044;104;1.058;2.235;2.072;185;4;0;5.659;15;209;532;934;277;0;0;1.966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;31;100;0;0;0;317;329;2.412;404;0;0;0;0;3.145;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2.093.154;b3S;I;2;S5;9;FRANCA;SP;12/2024;38.666;951;8.239;16.947;11.798;172;0;0;38.107;147;97;173;134;8;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2.024.442;b3S;I;2;S5;9;GUAIRA;SP;12/2024;38.488;98;3.988;7.907;14.155;5.204;0;0;31.353;215;641;1.278;1.792;614;0;0;4.539;0;219;573;1.351;418;0;0;2.562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;14;13;0;0;33;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS - CREDI-SP;3.612.679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;12/2024;38.460;65;3.478;7.782;13.995;6.745;5.995;0;38.060;18;75;129;130;23;25;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1.657.678;b3S;I;2;S5;9;SAO SEBASTIAO DO PARAISO;MG;12/2024;38.207;0;0;0;0;0;0;0;0;687;2.211;9.546;13.958;4.495;1.532;0;32.428;70;330;923;1.149;252;2;0;2.726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.096;1.660;149;147;0;0;0;3.052;0
COOPERATIVA DE CRÉDITO LIVRE ADMISSÃO SICOOB OURICRED;2.179.673;b3S;I;2;S5;9;OURINHOS;SP;12/2024;37.911;0;24;69;186;99;0;0;378;189;1.836;4.204;6.986;2.777;3.081;272;19.344;33;979;2.646;5.358;1.835;5;0;10.857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;1.949;917;1.821;983;1.351;83;7.331;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;S5;9;ACAILANDIA;MA;12/2024;37.764;23;361;961;1.842;740;151;0;4.078;126;3.604;6.019;1.561;549;13;0;11.874;0;120;286;578;222;0;0;1.206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.069;11.005;950;890;0;17.913;259;2.151;283;0;0;0;0;2.694;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;S5;9;CERES;GO;12/2024;37.083;0;0;0;0;0;0;0;0;145;2.343;6.596;2.956;691;0;0;12.730;51;307;919;1.401;359;4;0;3.041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.430;7.543;7.615;0;0;0;16.588;356;3.666;699;3;0;0;0;4.724;0
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44.373.041;b3S;I;2;S5;9;ASSIS;SP;12/2024;35.441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;1.209;0;0;0;0;1.557;0;5.068;17.485;11.296;34;0;0;33.884;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3.311.443;n1;C;2;S5;14;SAO PAULO;SP;12/2024;35.223;249;963;2.877;5.652;3.545;2.384;0;15.670;2;1.343;6.095;7.777;2.936;1.400;0;19.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M PAGAMENTOS S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;7.747.410;n1;I;2;S4;14;SAO PAULO;SP;12/2024;34.750;234;63;84;31;0;0;0;413;21.359;999;1.040;117;0;0;0;23.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.803;0;0;0;0;0;0;10.803;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;21;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DE TEÓFILO OTONI LTDA. - UNICRED TRÊS VALES;1.709.266;b3S;I;2;S5;9;TEOFILO OTONI;MG;12/2024;33.402;0;66;108;17;0;0;0;190;160;3.686;6.457;4.754;627;31;0;15.715;6;352;968;1.309;225;0;0;2.861;0;15;37;30;0;0;0;82;101;4.111;1.584;22;0;0;0;5.818;0;0;0;0;0;0;0;0;208;2.911;1.910;2.578;839;290;0;8.736;0
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2.382.755;b3S;I;2;S5;9;NATAL;RN;12/2024;33.180;237;1.432;3.168;7.806;6.680;3.788;0;23.110;100;666;1.132;1.572;681;379;0;4.529;33;86;245;381;169;0;0;915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;1.647;843;278;317;0;3.168;1.169;237;52;0;0;0;0;1.458;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7.789.195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;12/2024;33.066;0;0;0;0;0;0;0;0;141;1.780;3.728;3.914;415;0;0;9.978;51;1.235;3.438;8.317;4.359;40;0;17.441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;944;1.989;715;583;572;842;0;5.647;0
COOPERATIVA DE CREDITO SICOOB COOPEC LTDA.;32.615.247;b3S;I;2;S5;9;ITABUNA;BA;12/2024;32.683;25;1.703;3.886;9.708;7.175;5.350;0;27.847;23;566;1.530;998;63;4;0;3.184;4;29;101;257;118;0;0;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;684;207;0;0;0;0;1.143;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64.739.121;b3S;I;2;S5;9;SERTAOZINHO;SP;12/2024;32.460;0;0;0;0;0;0;0;0;293;4.037;5.845;9.843;3.643;2.256;0;25.917;36;374;1.029;2.147;549;0;0;4.134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;579;295;282;251;688;0;2.409;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;S5;9;BOM SUCESSO;MG;12/2024;31.620;0;229;567;966;133;0;0;1.895;91;3.766;17.933;3.543;224;327;0;25.883;0;67;172;438;41;0;0;717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.038;1.076;0;0;0;2.114;19;645;344;2;0;0;0;1.010;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDIACIL;8.795.285;b3S;I;2;S5;9;LEME;SP;12/2024;31.423;3;51;103;162;73;62;0;453;118;1.779;5.755;7.533;2.682;1.658;979;20.505;6;209;545;811;267;0;0;1.838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;109;331;1.262;634;1.349;812;2.624;1.504;8.518;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VITÓRIA DA CONQUISTA;2.833.202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;12/2024;31.323;0;0;0;0;0;0;0;0;121;1.955;4.614;5.209;978;94;0;12.972;67;548;1.345;2.095;369;0;0;4.425;34;61;171;282;174;124;0;846;161;6.507;3.107;126;0;0;0;9.901;0;0;0;0;0;0;0;0;24;722;967;1.270;195;0;0;3.179;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORDESTE - SICOOB CENTRO NORDESTE;3.102.185;b3S;I;2;S5;9;JOAO PESSOA;PB;12/2024;31.042;39;1.179;2.846;8.628;8.254;6.521;0;27.467;28;517;1.552;675;141;1;0;2.915;1;25;59;155;46;0;0;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;247;74;0;0;0;0;375;0
BANCO RANDON S.A.;11.476.673;b2;C;2;S4;8;CAXIAS DO SUL;RS;12/2024;30.606;64;2.478;5.750;5.872;15;0;0;14.178;695;1.724;2.796;2.700;494;0;0;8.409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;307;830;1.879;3.324;1.680;0;0;8.019;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24.610.065;b3S;I;2;S5;9;CAMPO GRANDE;MS;12/2024;30.314;113;1.303;3.348;8.702;6.321;2.825;0;22.612;121;465;1.219;2.049;367;9;0;4.230;13;153;447;900;323;0;0;1.837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;464;280;839;48;4;0;0;1.636;0
SICOOB CREDIMED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE UBERABA LTDA.;71.336.432;b3S;I;2;S5;9;UBERABA;MG;12/2024;30.053;50;1.744;4.062;9.733;6.456;2.843;0;24.887;154;835;1.239;1.237;126;3;0;3.594;0;59;150;190;59;0;0;458;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;844;29;0;0;0;0;1.114;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;S4;9;CURITIBA;PR;12/2024;29.686;23;106;281;431;128;112;0;1.081;80;1.837;4.014;4.686;841;374;0;11.832;3;227;588;902;113;0;0;1.834;0;0;0;0;0;0;0;0;112;5.073;1.982;21;0;0;0;7.187;0;0;0;0;0;0;0;0;295;1.635;2.090;2.226;942;563;0;7.751;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1.736.516;b3S;I;2;S5;9;DIVINOPOLIS;MG;12/2024;29.026;2;321;870;1.858;747;0;0;3.798;316;2.704;6.071;8.402;2.204;32;0;19.730;0;95;219;456;270;0;0;1.041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.656;0;0;0;0;1.656;642;1.071;901;24;26;137;0;2.802;0
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4.985.665;b3S;I;2;S5;9;ESPIGAO D'OESTE;RO;12/2024;28.947;0;0;0;0;0;0;0;0;66;1.892;5.186;1.937;68;0;0;9.149;11;122;273;435;60;0;0;901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.250;5.200;0;0;0;13.450;492;4.206;564;112;49;23;0;5.446;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4.853.988;b3S;I;2;S4;9;SAO CARLOS;SP;12/2024;28.677;4;33;78;88;6;0;0;208;254;1.440;3.665;5.168;2.245;727;0;13.499;3;193;427;585;80;0;0;1.288;0;0;0;0;0;0;0;0;247;3.860;1.464;32;0;0;0;5.603;0;0;0;0;0;0;0;0;480;4.350;1.538;1.291;344;76;0;8.079;0
COOPERATIVA DE CRÉDITO CLÁSSICA DOS EMPREGADOS DA VALE S/A E ENTIDADES VINCULADAS LTDA. - SICOOB COOPVALE;33.924.028;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;12/2024;28.473;209;2.321;3.533;8.034;4.618;1.979;0;20.694;163;648;4.043;1.130;254;61;0;6.299;11;37;112;135;0;0;0;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;581;597;8;0;0;0;0;1.186;0
BANCO MONEO S.A.;7.441.209;b2;I;2;S4;8;CAXIAS DO SUL;RS;12/2024;28.438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;3.297;8.444;13.068;3.105;62;0;28.033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;126;188;0;0;0;405;0
